0.267988	11.3806	11.4687	11.5821	11.7278	11.9141	12.1513	12.4508	12.7802	13.0997	13.4049	13.6923	13.9312	14.1077	14.2391	14.3376	14.4119	14.4681	14.5164	14.5712	14.6412	14.7303	14.8427	14.9831	15.156	15.3393	15.5099	15.6656	15.8048	15.9142	15.9911	16.046	16.0858	16.115	16.1365																																																					10.0487	10.0472	10.0426	10.0323	10.0114	9.97182	9.89937	9.78552	9.63857	9.4604	9.25401	9.04825	8.8752	8.73348	8.61943	8.52874	8.45724	
0.257378	11.3819	11.4699	11.5834	11.7291	11.9155	12.1529	12.4527	12.7825	13.1025	13.4084	13.6966	13.9363	14.1134	14.2453	14.3442	14.4188	14.4752	14.5237	14.5787	14.6491	14.7386	14.8516	14.9927	15.1664	15.3507	15.5222	15.6787	15.8185	15.9281	16.0051	16.0601	16.0998	16.1289	16.1504																																																					10.1673	10.1658	10.1611	10.1505	10.1293	10.0889	10.0151	9.89929	9.75001	9.56929	9.36031	9.15229	8.97756	8.83457	8.71956	8.62816	8.55612	
0.242622	11.3814	11.4694	11.5829	11.7287	11.9153	12.1528	12.4531	12.7837	13.1047	13.4118	13.7013	13.9423	14.1206	14.2534	14.353	14.4282	14.4851	14.5339	14.5895	14.6605	14.7508	14.8648	15.0073	15.1829	15.3692	15.5426	15.7007	15.8418	15.9522	16.0295	16.0846	16.1243	16.1533	16.1747																																																					10.3889	10.3872	10.3823	10.3713	10.349	10.3068	10.2298	10.1094	9.9548	9.76846	9.55393	9.34126	9.16313	9.01768	8.90087	8.80813	8.73509	
0.232012	11.3758	11.4639	11.5774	11.7232	11.9099	12.1477	12.4485	12.7801	13.1023	13.411	13.7025	13.9454	14.1253	14.2595	14.3603	14.4363	14.4939	14.5434	14.5996	14.6716	14.7632	14.879	15.0238	15.2025	15.3925	15.5695	15.731	15.8749	15.9872	16.0654	16.1208	16.1605	16.1895	16.2107																																																					10.711	10.7092	10.7038	10.6916	10.667	10.6206	10.5365	10.4061	10.2405	10.0431	9.81824	9.59745	9.41374	9.26443	9.14492	9.05026	8.97585	
0.22386	11.3675	11.4555	11.569	11.7148	11.9016	12.1396	12.4409	12.7732	13.0965	13.4065	13.6997	13.9444	14.1259	14.2614	14.3632	14.44	14.4983	14.5484	14.6054	14.6783	14.7712	14.8888	15.0361	15.2182	15.4124	15.5938	15.7596	15.9075	16.0225	16.1022	16.1583	16.1984	16.2273	16.2484																																																					11.0203	11.0182	11.0119	10.9978	10.9696	10.9167	10.8219	10.6774	10.4972	10.2861	10.049	9.81921	9.62963	9.47644	9.35434	9.25791	9.18228	
0.21758	11.3578	11.4458	11.5592	11.705	11.8918	12.13	12.4315	12.7644	13.0886	13.3998	13.6943	13.9406	14.1234	14.26	14.3628	14.4404	14.4993	14.55	14.6076	14.6814	14.7755	14.8947	15.0444	15.23	15.4285	15.6149	15.7859	15.939	16.058	16.1403	16.1976	16.2382	16.2672	16.2883																																																					11.3158	11.3132	11.3056	11.2885	11.2546	11.1919	11.0817	10.9188	10.7208	10.4939	10.2438	10.0048	9.80942	9.65256	9.52809	9.43011	9.35343	
0.212758	11.348	11.4359	11.5493	11.695	11.8818	12.1201	12.4218	12.7552	13.08	13.3921	13.6878	13.9352	14.1191	14.2567	14.3602	14.4385	14.4979	14.549	14.6072	14.6818	14.7769	14.8976	15.0494	15.238	15.4407	15.6319	15.8086	15.9677	16.0922	16.178	16.2375	16.2791	16.3085	16.3295																																																					11.5918	11.5885	11.5787	11.5569	11.5143	11.4376	11.3076	11.1229	10.9059	10.6631	10.4005	10.1531	9.95257	9.79252	9.66603	9.56675	9.48923	
0.209042	11.3388	11.4266	11.54	11.6857	11.8725	12.1107	12.4127	12.7463	13.0716	13.3844	13.6809	13.9294	14.1141	14.2524	14.3566	14.4354	14.4952	14.5467	14.6053	14.6805	14.7765	14.8984	15.0519	15.2431	15.4493	15.6449	15.8269	15.9924	16.1232	16.2139	16.2767	16.32	16.3501	16.3713																																																					11.8464	11.8419	11.8286	11.7995	11.7444	11.6493	11.4959	11.2887	11.0534	10.7964	10.5229	10.2683	10.0636	9.90092	9.7728	9.67249	9.5943	
0.206188	11.3306	11.4185	11.5318	11.6775	11.8642	12.1025	12.4045	12.7384	13.064	13.3773	13.6745	13.9237	14.109	14.2479	14.3526	14.4317	14.4919	14.5437	14.6026	14.6783	14.7749	14.8978	15.0526	15.2459	15.455	15.6542	15.8409	16.0123	16.1499	16.2466	16.3139	16.3601	16.3916	16.4132																																																					12.0804	12.0738	12.0547	12.0145	11.9423	11.8251	11.6475	11.4193	11.1681	10.8991	10.6169	10.3566	10.1484	9.98374	9.85435	9.75324	9.67454	
0.203988	11.3237	11.4115	11.5248	11.6704	11.8572	12.0954	12.3975	12.7315	13.0574	13.3711	13.6688	13.9185	14.1044	14.2437	14.3487	14.4282	14.4885	14.5405	14.5998	14.6758	14.773	14.8965	15.0524	15.2472	15.4586	15.6608	15.8512	16.0277	16.1716	16.2747	16.3478	16.3984	16.4324	16.4548																																																					12.2959	12.2856	12.2568	12.2003	12.1066	11.9662	11.7661	11.52	11.2559	10.9775	10.6884	10.4236	10.2129	10.0466	9.91627	9.81455	9.73546	
0.202302	11.318	11.4058	11.519	11.6646	11.8513	12.0896	12.3916	12.7258	13.0519	13.3658	13.6639	13.914	14.1003	14.2399	14.3452	14.4249	14.4855	14.5376	14.5971	14.6733	14.7709	14.895	15.0517	15.2477	15.4609	15.6652	15.8586	16.0392	16.1884	16.2975	16.3771	16.4337	16.4721	16.4964																																																					12.4967	12.4789	12.4339	12.3553	12.2382	12.0761	11.857	11.5967	11.3226	11.037	10.7426	10.4745	10.2618	10.0943	9.96321	9.86103	9.78164	
0.200998	11.3133	11.4011	11.5142	11.6598	11.8465	12.0848	12.3869	12.7211	13.0474	13.3615	13.6598	13.9102	14.0968	14.2367	14.3422	14.422	14.4828	14.535	14.5946	14.6711	14.769	14.8935	15.0508	15.2478	15.4622	15.6682	15.8639	16.0476	16.201	16.3152	16.4009	16.4646	16.51	16.5388																																																					12.6883	12.6542	12.5837	12.4793	12.3402	12.1599	11.9261	11.6549	11.3732	11.0821	10.7837	10.5131	10.2988	10.1305	9.99882	9.89628	9.81667	
0.200002	11.3096	11.3973	11.5105	11.656	11.8427	12.0809	12.3831	12.7174	13.0437	13.358	13.6565	13.9072	14.0939	14.234	14.3396	14.4196	14.4805	14.5329	14.5926	14.6692	14.7673	14.8921	15.0499	15.2475	15.4629	15.6703	15.8676	16.0537	16.2102	16.3283	16.4191	16.4897	16.5446	16.5835																																																					12.879	12.808	12.7035	12.5744	12.4173	12.2233	11.9782	11.6989	11.4115	11.1163	10.8149	10.5423	10.327	10.1579	10.0259	9.92306	9.84327	
0.198998	11.3062	11.3939	11.507	11.6526	11.8393	12.0775	12.3796	12.714	13.0404	13.3548	13.6535	13.9044	14.0913	14.2315	14.3373	14.4174	14.4783	14.5308	14.5906	14.6674	14.7656	14.8907	15.0489	15.2472	15.4634	15.6719	15.8706	16.0587	16.2179	16.3392	16.4341	16.5107	16.5762	16.6397	16.728	16.8094	16.8989	17.0004	17.1176	17.254	17.4123	17.5948	17.8022	18.0326	18.2797	18.5319	18.7842	18.9679	19.057	19.0956	19.1118	19.1169	19.1165	19.1136	19.1099	19.1061	19.1026	19.0996	19.0971	19.095	19.0932	19.091	19.0879	19.0836	19.0777	19.0691	19.0565	19.0377	19.0089	18.9632	18.8883	18.7601	18.5153	18.0707	17.5012	16.9487	16.4132	15.9134	15.4582	15.0502	14.6877	14.3667	14.0814	13.825	13.5894	13.3639	13.1058	12.9472	12.8049	12.6545	12.4826	12.2771	12.0228	11.7366	11.4444	11.1456	10.8417	10.5675	10.3512	10.1816	10.0491	9.9461	9.86616	
0.197702	11.3022	11.3899	11.503	11.6485	11.8352	12.0734	12.3755	12.7099	13.0364	13.351	13.6499	13.901	14.0881	14.2285	14.3345	14.4147	14.4757	14.5283	14.5882	14.6651	14.7636	14.889	15.0476	15.2465	15.4638	15.6734	15.8738	16.0641	16.2261	16.3508	16.4498	16.5313	16.6018	16.6655	16.7297	16.8013	16.8866	16.9865	17.1034	17.2399	17.3987	17.582	17.7904	18.0218	18.2703	18.5238	18.7774	18.9621	19.0517	19.0904	19.1068	19.1118	19.1114	19.1085	19.1048	19.101	19.0975	19.0945	19.0919	19.0899	19.088	19.0858	19.0827	19.0784	19.0724	19.0638	19.0512	19.0323	19.0032	18.9573	18.882	18.7531	18.507	18.0601	17.4877	16.9323	16.3942	15.8919	15.4348	15.0254	14.6622	14.3415	14.0585	13.8083	13.588	13.3985	13.2275	13.0686	12.9086	12.7408	12.5546	12.3372	12.0729	11.7792	11.4816	11.179	10.8722	10.5961	10.3787	10.2084	10.0756	9.97228	9.89218	
0.196008	11.2968	11.3844	11.4975	11.643	11.8296	12.0678	12.37	12.7044	13.0311	13.3458	13.645	13.8963	14.0837	14.2244	14.3305	14.4109	14.472	14.5247	14.5848	14.6619	14.7606	14.8864	15.0456	15.2454	15.4638	15.675	15.8773	16.0703	16.2356	16.364	16.4665	16.5509	16.6217	16.6808	16.7349	16.7974	16.8761	16.9721	17.087	17.2228	17.3817	17.5656	17.775	18.0078	18.2578	18.5129	18.7682	18.9541	19.0443	19.0833	19.0997	19.1048	19.1044	19.1015	19.0977	19.0939	19.0904	19.0873	19.0848	19.0827	19.0809	19.0786	19.0755	19.0712	19.0651	19.0565	19.0437	19.0247	18.9955	18.9493	18.8735	18.7437	18.496	18.0461	17.47	16.9112	16.3699	15.8652	15.4064	14.9964	14.6343	14.3172	14.0421	13.8067	13.6106	13.4542	13.3203	13.1785	13.018	12.8404	12.6415	12.4116	12.1358	11.833	11.5289	11.2214	10.911	10.6327	10.4139	10.2428	10.1094	10.0058	9.92546	
0.193814	11.2894	11.377	11.49	11.6355	11.822	12.0602	12.3623	12.6968	13.0237	13.3386	13.6381	13.8898	14.0775	14.2184	14.3248	14.4054	14.4667	14.5196	14.5798	14.6572	14.7562	14.8825	15.0424	15.2432	15.4631	15.6762	15.8809	16.0769	16.2458	16.3773	16.4822	16.567	16.6355	16.6902	16.7386	16.7947	16.8668	16.9575	17.0687	17.2025	17.3607	17.5448	17.7551	17.9893	18.2411	18.4982	18.7555	18.943	19.0339	19.0733	19.0898	19.095	19.0946	19.0916	19.0878	19.0839	19.0804	19.0773	19.0748	19.0727	19.0708	19.0685	19.0654	19.0611	19.055	19.0462	19.0334	19.0142	18.9847	18.9381	18.8616	18.7308	18.481	18.0275	17.4469	16.8841	16.3394	15.8323	15.3727	14.964	14.6062	14.2977	14.0368	13.8217	13.6501	13.5173	13.4039	13.2785	13.1268	12.9485	12.742	12.5011	12.2132	11.9003	11.5884	11.275	10.9602	10.679	10.4585	10.2863	10.1523	10.0483	9.96769	
0.190956	11.2791	11.3667	11.4796	11.625	11.8115	12.0496	12.3517	12.6863	13.0133	13.3285	13.6283	13.8805	14.0686	14.2099	14.3166	14.3974	14.4589	14.5119	14.5724	14.6501	14.7495	14.8764	15.0371	15.2392	15.4609	15.6762	15.8836	16.0828	16.2549	16.3887	16.494	16.5774	16.6429	16.6941	16.7388	16.7904	16.857	16.9419	17.0483	17.1786	17.3349	17.5185	17.7294	17.9649	18.2187	18.4781	18.7379	18.9273	19.0192	19.0589	19.0757	19.0809	19.0804	19.0775	19.0736	19.0697	19.0661	19.063	19.0605	19.0583	19.0564	19.0541	19.051	19.0466	19.0404	19.0316	19.0186	18.9992	18.9694	18.9223	18.8451	18.7129	18.4605	18.0025	17.4166	16.8493	16.3013	15.7927	15.3341	14.9298	14.581	14.2866	14.0446	13.851	13.6999	13.584	13.4845	13.3724	13.232	13.0597	12.8522	12.6043	12.3059	11.9823	11.6618	11.3416	11.0217	10.737	10.5145	10.341	10.2062	10.1016	10.0207	
0.187244	11.2645	11.352	11.4649	11.6102	11.7966	12.0346	12.3367	12.6713	12.9984	13.314	13.6143	13.8669	14.0555	14.1972	14.3042	14.3854	14.4471	14.5004	14.5611	14.6391	14.7391	14.8666	15.0284	15.232	15.4557	15.6734	15.8836	16.0858	16.2602	16.3946	16.499	16.58	16.6427	16.6911	16.7331	16.7813	16.8436	16.9235	17.0245	17.1502	17.3033	17.4852	17.6959	17.9326	18.1883	18.4503	18.7131	18.9048	18.9978	19.0381	19.0551	19.0603	19.0599	19.0569	19.053	19.049	19.0454	19.0423	19.0396	19.0375	19.0356	19.0332	19.03	19.0256	19.0193	19.0104	18.9972	18.9776	18.9474	18.8997	18.8215	18.6876	18.4322	17.9689	17.3769	16.805	16.2543	15.746	15.2916	14.8964	14.5618	14.2859	14.0644	13.8904	13.7557	13.6524	13.5633	13.4618	13.3324	13.1693	12.9665	12.7174	12.412	12.0791	11.75	11.4226	11.0969	10.8083	10.5833	10.4083	10.2726	10.1674	10.0861	
0.182418	11.2436	11.331	11.4438	11.5889	11.7751	12.0129	12.3149	12.6495	12.9768	13.2927	13.5934	13.8467	14.0358	14.178	14.2854	14.3669	14.4289	14.4824	14.5434	14.6218	14.7224	14.8507	15.0135	15.2188	15.4446	15.6647	15.8774	16.0818	16.2571	16.3908	16.4933	16.5718	16.6321	16.6782	16.7181	16.7638	16.8227	16.8983	16.9944	17.1151	17.2637	17.4426	17.652	17.8891	18.1467	18.4114	18.6776	18.872	18.9664	19.0073	19.0245	19.0298	19.0294	19.0263	19.0223	19.0183	19.0146	19.0114	19.0088	19.0066	19.0046	19.0023	18.999	18.9945	18.9882	18.9791	18.9657	18.9458	18.9152	18.8667	18.7873	18.6515	18.3924	17.923	17.3246	16.7485	16.197	15.6922	15.2467	14.8659	14.5499	14.2945	14.0925	13.935	13.8135	13.72	13.639	13.5463	13.4268	13.2736	13.079	12.8339	12.5269	12.188	11.8517	11.5174	11.1859	10.8931	10.6656	10.4889	10.3521	10.2462	10.1644	
0.176142	11.2126	11.2999	11.4125	11.5574	11.7433	11.9809	12.2826	12.6171	12.9444	13.2605	13.5618	13.8156	14.0052	14.1479	14.2558	14.3376	14.3999	14.4536	14.5149	14.5938	14.6949	14.8239	14.9879	15.1947	15.4225	15.6445	15.859	16.0644	16.2392	16.3713	16.4716	16.5478	16.6059	16.6502	16.6885	16.7322	16.7885	16.8607	16.9525	17.0682	17.2119	17.3867	17.5935	17.8299	18.0886	18.3559	18.6256	18.8231	18.919	18.9606	18.9781	18.9835	18.9831	18.98	18.9759	18.9718	18.9681	18.9648	18.9621	18.9599	18.9579	18.9555	18.9522	18.9476	18.9411	18.9319	18.9183	18.898	18.8668	18.8175	18.7367	18.5986	18.3354	17.8595	17.255	16.6765	16.1273	15.6309	15.1997	14.8378	14.5427	14.3073	14.1225	13.9789	13.8679	13.7823	13.7079	13.6224	13.5115	13.3679	13.1829	12.9455	12.6423	12.3021	11.9616	11.6223	11.2858	10.9892	10.7591	10.5808	10.4428	10.3362	10.2539	
0.167986	11.1657	11.2527	11.3649	11.5095	11.695	11.9321	12.2332	12.5674	12.8946	13.2107	13.5122	13.7664	13.9566	14.0996	14.2078	14.29	14.3525	14.4064	14.468	14.5472	14.6487	14.7785	14.9433	15.1514	15.3805	15.6037	15.8188	16.0239	16.1972	16.3272	16.4252	16.4993	16.5556	16.5985	16.6355	16.6777	16.7318	16.8012	16.8895	17.0009	17.1398	17.3097	17.5126	17.7469	18.0056	18.2748	18.5479	18.7485	18.8462	18.8886	18.9064	18.9119	18.9115	18.9083	18.9042	18.9	18.8961	18.8928	18.8901	18.8878	18.8858	18.8833	18.8799	18.8752	18.8686	18.8592	18.8453	18.8246	18.7929	18.7426	18.6603	18.5197	18.2522	17.7699	17.1611	16.5834	16.0416	15.5593	15.1473	14.8068	14.5325	14.3152	14.145	14.0128	13.9103	13.8312	13.7623	13.6828	13.5793	13.4445	13.2691	13.0413	12.746	12.4093	12.0688	11.7274	11.388	11.0888	10.8567	10.677	10.538	10.4306	10.3478	
0.15738	11.0921	11.1787	11.2905	11.4345	11.6192	11.8554	12.1557	12.4889	12.8154	13.1312	13.4325	13.6867	13.8769	14.0201	14.1285	14.2107	14.2734	14.3274	14.3891	14.4684	14.5702	14.7002	14.8655	15.074	15.3035	15.5267	15.7412	15.9448	16.116	16.2436	16.3395	16.4118	16.4666	16.5083	16.5442	16.5851	16.6376	16.7048	16.7901	16.8979	17.0323	17.1973	17.3956	17.6263	17.8833	18.1532	18.4288	18.6323	18.7317	18.7749	18.793	18.7986	18.7981	18.7949	18.7907	18.7864	18.7825	18.7791	18.7763	18.774	18.7719	18.7693	18.7659	18.7611	18.7544	18.7447	18.7306	18.7095	18.6771	18.6258	18.542	18.399	18.1274	17.6403	17.0308	16.4592	15.9309	15.4679	15.078	14.7592	14.504	14.3023	14.1444	14.0215	13.9261	13.8524	13.7879	13.7136	13.6164	13.4894	13.3232	13.1055	12.8203	12.4909	12.1545	11.8147	11.4753	11.1752	10.9422	10.7616	10.622	10.514	10.4307	
0.14262	10.9684	11.0544	11.1653	11.3082	11.4917	11.7263	12.0246	12.3559	12.6807	12.995	13.295	13.5484	13.738	13.8808	13.9889	14.0709	14.1334	14.1873	14.2488	14.328	14.4295	14.5592	14.724	14.9318	15.1603	15.3821	15.5947	15.7959	15.9642	16.0894	16.1831	16.2537	16.3072	16.3477	16.3827	16.4225	16.4735	16.5387	16.6215	16.7259	16.8562	17.0164	17.2093	17.4351	17.6886	17.957	18.2334	18.4391	18.5399	18.5837	18.6022	18.6079	18.6073	18.604	18.5997	18.5953	18.5913	18.5878	18.585	18.5826	18.5805	18.5779	18.5744	18.5695	18.5626	18.5528	18.5384	18.5169	18.4839	18.4318	18.3466	18.2016	17.9272	17.4386	16.8345	16.2762	15.768	15.3287	14.9625	14.6648	14.427	14.2392	14.0919	13.9771	13.8879	13.8188	13.7583	13.6885	13.597	13.4771	13.3196	13.1122	12.8383	12.519	12.1901	11.8554	11.5191	11.2205	10.988	10.8075	10.6677	10.5596	10.4761	
0.132014	10.8067	10.8918	11.0016	11.1431	11.3248	11.5572	11.8527	12.181	12.503	12.8147	13.1123	13.3637	13.5518	13.6936	13.8008	13.8822	13.9442	13.9976	14.0587	14.1372	14.238	14.3666	14.5301	14.7361	14.9624	15.1819	15.3919	15.5903	15.7561	15.8791	15.9711	16.0403	16.0927	16.1325	16.1667	16.2056	16.2556	16.3194	16.4003	16.5024	16.6297	16.7862	16.9748	17.196	17.4452	17.7105	17.9853	18.191	18.2922	18.3362	18.3548	18.3605	18.3599	18.3565	18.3521	18.3477	18.3437	18.3402	18.3373	18.3349	18.3327	18.3302	18.3266	18.3217	18.3148	18.3048	18.2903	18.2686	18.2354	18.1829	18.0973	17.9519	17.6777	17.1927	16.5995	16.0568	15.5675	15.1472	14.7982	14.515	14.2888	14.1099	13.9695	13.8599	13.7747	13.7086	13.6508	13.5839	13.4962	13.3811	13.2296	13.0296	12.7644	12.4538	12.1321	11.8033	11.4717	11.1761	10.9454	10.766	10.6268	10.5191	10.4359	
0.123858	10.6649	10.7492	10.8581	10.9983	11.1784	11.4087	11.7017	12.0273	12.3466	12.6557	12.951	13.2004	13.3871	13.5277	13.634	13.7148	13.7763	13.8293	13.8899	13.9678	14.0677	14.1953	14.3574	14.5617	14.786	15.0033	15.2112	15.4074	15.5711	15.6926	15.7834	15.8517	15.9034	15.9426	15.9763	16.0147	16.0639	16.1267	16.2065	16.307	16.4323	16.5864	16.7721	16.99	17.2359	17.4983	17.771	17.9758	18.0768	18.1208	18.1393	18.1449	18.1444	18.1409	18.1366	18.1321	18.1281	18.1246	18.1217	18.1193	18.1171	18.1145	18.111	18.106	18.0991	18.0892	18.0746	18.0529	18.0197	17.9672	17.8817	17.7367	17.464	16.9837	16.4	15.8692	15.3927	14.9846	14.6461	14.3715	14.152	13.9783	13.842	13.7355	13.6526	13.5883	13.532	13.4669	13.3815	13.2693	13.1214	12.9259	12.6664	12.3615	12.045	11.7207	11.3928	11.0999	10.871	10.6929	10.5546	10.4474	10.3646	
0.117582	10.5418	10.6255	10.7335	10.8726	11.0513	11.2799	11.5707	11.8938	12.2107	12.5175	12.8106	13.0582	13.2435	13.383	13.4886	13.5688	13.6298	13.6825	13.7426	13.8199	13.9191	14.0458	14.2066	14.4093	14.6317	14.8473	15.0533	15.2477	15.4099	15.5301	15.62	15.6876	15.7387	15.7775	15.8108	15.8488	15.8975	15.9596	16.0385	16.1378	16.2617	16.4139	16.5975	16.8129	17.0561	17.316	17.5866	17.7903	17.8909	17.9347	17.9532	17.9588	17.9582	17.9548	17.9504	17.946	17.942	17.9385	17.9355	17.9332	17.931	17.9284	17.9249	17.9199	17.913	17.9031	17.8886	17.8669	17.8337	17.7814	17.6962	17.5519	17.2809	16.8052	16.2295	15.7077	15.2405	14.8408	14.5095	14.2407	14.0257	13.8556	13.722	13.6175	13.5362	13.4731	13.4179	13.3539	13.2701	13.1598	13.0145	12.8222	12.5666	12.2659	11.9532	11.6324	11.3076	11.0172	10.7899	10.6129	10.4754	10.3689	10.2865	
0.112756	10.4385	10.5216	10.6289	10.7671	10.9446	11.1717	11.4606	11.7816	12.0965	12.4014	12.6926	12.9386	13.1227	13.2614	13.3663	13.4459	13.5066	13.5589	13.6186	13.6955	13.794	13.9198	14.0796	14.2809	14.5019	14.7159	14.9205	15.1134	15.2743	15.3936	15.4827	15.5497	15.6004	15.6388	15.6719	15.7096	15.7578	15.8194	15.8976	15.9961	16.1188	16.2696	16.4515	16.665	16.9061	17.1639	17.4327	17.6353	17.7355	17.7792	17.7975	17.8031	17.8025	17.7991	17.7947	17.7903	17.7863	17.7828	17.7799	17.7775	17.7753	17.7728	17.7692	17.7643	17.7574	17.7475	17.733	17.7114	17.6783	17.6262	17.5414	17.3978	17.1284	16.6567	16.0874	15.5726	15.1122	14.7186	14.3924	14.1277	13.9159	13.7483	13.6165	13.5135	13.4334	13.3711	13.3166	13.2535	13.1708	13.062	12.9185	12.7285	12.4757	12.1782	11.8685	11.5505	11.2281	10.9397	10.7138	10.5378	10.4011	10.2951	10.2131	
0.109044	10.3538	10.4364	10.5431	10.6806	10.8571	11.083	11.3703	11.6896	12.0028	12.306	12.5957	12.8404	13.0235	13.1615	13.2658	13.345	13.4054	13.4574	13.5168	13.5932	13.6912	13.8164	13.9753	14.1755	14.3952	14.608	14.8113	15.003	15.1629	15.2815	15.37	15.4366	15.4869	15.5251	15.558	15.5954	15.6433	15.7045	15.7821	15.8799	16.0018	16.1515	16.3321	16.544	16.7835	17.0396	17.3069	17.5085	17.6083	17.6518	17.6701	17.6757	17.6751	17.6717	17.6673	17.6629	17.6589	17.6554	17.6525	17.6501	17.648	17.6454	17.6419	17.637	17.6301	17.6202	17.6058	17.5842	17.5513	17.4994	17.4149	17.2719	17.004	16.5356	15.9713	15.4618	15.0065	14.6174	14.295	14.0332	13.8238	13.658	13.5276	13.4257	13.3464	13.2848	13.2308	13.1684	13.0864	12.9787	12.8365	12.6482	12.3977	12.1025	11.7951	11.4792	11.1589	10.872	10.6474	10.4722	10.3361	10.2306	10.149	
0.106186	10.2854	10.3677	10.4739	10.6108	10.7865	11.0114	11.2974	11.6153	11.9272	12.2291	12.5175	12.7611	12.9435	13.0808	13.1847	13.2635	13.3236	13.3754	13.4346	13.5106	13.6082	13.7328	13.891	14.0903	14.309	14.5208	14.7232	14.914	15.0731	15.191	15.2791	15.3453	15.3954	15.4334	15.4661	15.5033	15.5509	15.6118	15.689	15.7862	15.9074	16.0564	16.2359	16.4467	16.6848	16.9396	17.2056	17.4065	17.5059	17.5493	17.5675	17.5731	17.5725	17.5691	17.5647	17.5603	17.5563	17.5528	17.5499	17.5476	17.5454	17.5428	17.5393	17.5344	17.5276	17.5177	17.5033	17.4818	17.449	17.3972	17.313	17.1706	16.904	16.4382	15.8779	15.3724	14.9209	14.5353	14.2156	13.956	13.7484	13.5839	13.4546	13.3535	13.2748	13.2137	13.1601	13.0981	13.0168	12.9098	12.7687	12.5817	12.3328	12.0395	11.7339	11.4197	11.1009	10.8153	10.5916	10.4172	10.2816	10.1765	10.0951	
0.103992	10.2309	10.3129	10.4187	10.5551	10.7302	10.9543	11.2393	11.5561	11.8668	12.1677	12.4551	12.6978	12.8796	13.0164	13.12	13.1986	13.2584	13.31	13.369	13.4448	13.542	13.6661	13.8238	14.0224	14.2403	14.4513	14.6529	14.8429	15.0014	15.1188	15.2066	15.2726	15.3224	15.3603	15.3928	15.4298	15.4773	15.5379	15.6148	15.7116	15.8323	15.9806	16.1594	16.3692	16.6063	16.86	17.125	17.3253	17.4244	17.4676	17.4858	17.4914	17.4907	17.4873	17.483	17.4786	17.4746	17.4711	17.4682	17.4659	17.4637	17.4612	17.4577	17.4528	17.4459	17.4361	17.4217	17.4003	17.3675	17.3159	17.232	17.09	16.8244	16.3607	15.8035	15.3011	14.8526	14.4694	14.1519	13.894	13.6876	13.5242	13.3957	13.2952	13.2169	13.1562	13.1029	13.0413	12.9604	12.8541	12.7137	12.5277	12.2801	11.9882	11.6839	11.371	11.0535	10.769	10.546	10.3721	10.237	10.1322	10.0511	
0.102298	10.1878	10.2696	10.3751	10.5111	10.6857	10.9092	11.1934	11.5093	11.8192	12.1192	12.4058	12.6479	12.8291	12.9656	13.0688	13.1472	13.2069	13.2584	13.3171	13.3927	13.4897	13.6135	13.7706	13.9686	14.1859	14.3963	14.5973	14.7868	14.9448	15.0618	15.1493	15.2151	15.2648	15.3025	15.3349	15.3718	15.4191	15.4795	15.5562	15.6527	15.7729	15.9207	16.0989	16.308	16.5443	16.7972	17.0614	17.2611	17.36	17.4032	17.4213	17.4268	17.4262	17.4228	17.4185	17.4141	17.4101	17.4066	17.4038	17.4014	17.3993	17.3967	17.3932	17.3883	17.3815	17.3717	17.3573	17.336	17.3033	17.2518	17.168	17.0264	16.7616	16.2996	15.7448	15.2448	14.7985	14.4173	14.1013	13.8447	13.6393	13.4766	13.3487	13.2487	13.1708	13.1103	13.0573	12.9959	12.9154	12.8095	12.6697	12.4845	12.2379	11.947	11.6438	11.332	11.0154	10.7317	10.5094	10.3359	10.2011	10.0966	10.0157	
0.101002	10.154	10.2356	10.3409	10.4766	10.6508	10.8737	11.1573	11.4725	11.7817	12.0811	12.3671	12.6086	12.7894	12.9256	13.0286	13.1068	13.1664	13.2178	13.2764	13.3518	13.4485	13.5721	13.7289	13.9265	14.1432	14.3531	14.5537	14.7427	14.9003	15.0171	15.1043	15.1699	15.2195	15.2571	15.2895	15.3263	15.3735	15.4337	15.5102	15.6064	15.7263	15.8737	16.0514	16.26	16.4957	16.748	17.0115	17.2108	17.3095	17.3526	17.3707	17.3762	17.3756	17.3722	17.3679	17.3635	17.3595	17.356	17.3532	17.3508	17.3487	17.3461	17.3426	17.3378	17.3309	17.3211	17.3068	17.2855	17.2528	17.2014	17.1178	16.9765	16.7123	16.2516	15.6987	15.2005	14.7559	14.3762	14.0614	13.8058	13.6012	13.4391	13.3116	13.212	13.1343	13.074	13.0212	12.9601	12.8798	12.7742	12.6349	12.4503	12.2044	11.9144	11.612	11.301	10.9852	10.7021	10.4802	10.3071	10.1726	10.0683	9.98751	
